"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Citrobacter_freundii.t__SGB10083"	"Read_depth"	"Read_depth"	"Read_depth"	0.915792946845071	-0.0480775177653041	3.25041292535951	0.773353259923012	0.99832436158134	0.948631255212474	0.983501371807797	NA	"abundance"	80	10
"Clostridium_neonatale.t__SGB6169"	"Termness"	"term"	"Termnessterm"	1.91945985717805	0.779093794198263	3.64946390681256	0.760645385877985	0.99832436158134	0.140026038414645	0.497870358807625	NA	"abundance"	80	11
"Clostridium_perfringens.t__SGB6191"	"Read_depth"	"Read_depth"	"Read_depth"	-0.169840599600526	-0.0480775177653041	0.563294385096726	0.834822469904615	0.99832436158134	0.111486954277071	0.419715592572503	NA	"abundance"	80	32
"Cutibacterium_avidum.t__SGB16953"	"Read_depth"	"Read_depth"	"Read_depth"	-0.2835511950196	-0.0480775177653041	0.806005536194476	0.773472840635689	0.99832436158134	0.835909862477991	0.983501371807797	NA	"abundance"	80	21
"Escherichia_coli.t__SGB10068"	"Read_depth"	"Read_depth"	"Read_depth"	0.307959721748663	-0.0480775177653041	1.17606256233692	0.761745550780216	0.99832436158134	0.827713594004811	0.983501371807797	NA	"abundance"	80	40
"Klebsiella_grimontii.t__SGB10120"	"Read_depth"	"Read_depth"	"Read_depth"	0.286128729684801	-0.0480775177653041	2.0473172064584	0.871553014078947	0.99832436158134	0.983501371807797	0.983501371807797	NA	"abundance"	80	15
"Klebsiella_variicola.t__SGB10114"	"Read_depth"	"Read_depth"	"Read_depth"	0.508823473551726	-0.0480775177653041	2.26520039483573	0.807712353844622	0.99832436158134	0.893385263809498	0.983501371807797	NA	"abundance"	80	15
"Klebsiella_variicola.t__SGB10114"	"Termness"	"term"	"Termnessterm"	1.81040371245342	0.779093794198263	3.10433588471678	0.745171068992665	0.99832436158134	0.514465176739888	0.866467666088232	NA	"abundance"	80	15
"Lacticaseibacillus_rhamnosus.t__SGB7144"	"Termness"	"term"	"Termnessterm"	1.37859860729589	0.779093794198263	1.34312326688142	0.686146428109645	0.99832436158134	0.573135908604968	0.894651174407755	NA	"abundance"	80	15
"Rothia_mucilaginosa.t__SGB16971_group"	"Read_depth"	"Read_depth"	"Read_depth"	-0.166455107701708	-0.0480775177653041	0.526616705147632	0.831777442991446	0.99832436158134	0.952132165524434	0.983501371807797	NA	"abundance"	80	17
"Staphylococcus_hominis.t__SGB7858"	"Read_depth"	"Read_depth"	"Read_depth"	-0.184261025382333	-0.0480775177653041	0.524178233460031	0.806233058436339	0.99832436158134	0.960463571859125	0.983501371807797	NA	"abundance"	80	21
"Streptococcus_parasanguinis.t__SGB8071"	"Termness"	"term"	"Termnessterm"	0.249682710240332	0.779093794198263	2.8299513887144	0.8525472431915	0.99832436158134	0.000212956619095672	0.00340730590553075	NA	"abundance"	80	20
"Streptococcus_vestibularis.t__SGB8003"	"Read_depth"	"Read_depth"	"Read_depth"	-0.156063325413743	-0.0480775177653041	0.525384195044343	0.844574936673326	0.99832436158134	0.502564289565316	0.866467666088232	NA	"abundance"	80	21
"Veillonella_atypica.t__SGB6936"	"Read_depth"	"Read_depth"	"Read_depth"	-0.240414540196212	-0.0480775177653041	0.445749537669326	0.691651494080053	0.99832436158134	0.87573740171516	0.983501371807797	NA	"abundance"	80	23
"Bifidobacterium_bifidum.t__SGB17256"	"Read_depth"	"Read_depth"	"Read_depth"	-0.0556433613937397	0	0.306280603645165	0.855838215185944	0.99832436158134	0.793852632266951	0.983501371807797	NA	"prevalence"	80	43
"Bifidobacterium_breve.t__SGB17247"	"Read_depth"	"Read_depth"	"Read_depth"	0.091008496827707	0	0.234125489516166	0.697485698311997	0.99832436158134	0.211987194346631	0.540344023722472	NA	"prevalence"	80	39
"Bifidobacterium_pseudocatenulatum.t__SGB17237"	"Termness"	"term"	"Termnessterm"	0.217188361536348	0	0.654747666443296	0.740105927053671	0.99832436158134	0.397482662440556	0.753067338406377	NA	"prevalence"	80	10
"Clostridium_neonatale.t__SGB6169"	"Read_depth"	"Read_depth"	"Read_depth"	0.0500899848825284	0	0.28747651980382	0.861676642900527	0.99832436158134	0.980866648880732	0.983501371807797	NA	"prevalence"	80	11
"Clostridium_perfringens.t__SGB6191"	"Termness"	"term"	"Termnessterm"	0.0982322006990373	0	0.479417514156335	0.837650985248321	0.99832436158134	0.342799149090463	0.707714372315794	NA	"prevalence"	80	32
"Cutibacterium_avidum.t__SGB16953"	"Read_depth"	"Read_depth"	"Read_depth"	0.143983100555368	0	0.270787190806237	0.594919591288335	0.99832436158134	0.835909862477991	0.983501371807797	NA	"prevalence"	80	21
"Cutibacterium_avidum.t__SGB16953"	"Termness"	"term"	"Termnessterm"	0.0864418295309835	0	0.512756572227258	0.866124977945491	0.99832436158134	0.610519088261853	0.930314801160918	NA	"prevalence"	80	21
"Enterobacter_hormaechei.t__SGB10130"	"Read_depth"	"Read_depth"	"Read_depth"	-0.112911204574809	0	0.28465662881572	0.691619998386042	0.99832436158134	0.792779501158139	0.983501371807797	NA	"prevalence"	80	18
"Enterobacter_kobei.t__SGB10133"	"Read_depth"	"Read_depth"	"Read_depth"	0.0811991586196348	0	0.377823353522093	0.829835132160489	0.99832436158134	0.754860049580327	0.983501371807797	NA	"prevalence"	80	13
"Haemophilus_parainfluenzae.t__SGB9663_group"	"Read_depth"	"Read_depth"	"Read_depth"	0.0489117275704763	0	0.237048843421844	0.836528402194885	0.99832436158134	0.973277036711043	0.983501371807797	NA	"prevalence"	80	28
"Klebsiella_michiganensis.t__SGB10119"	"Termness"	"term"	"Termnessterm"	-0.254468737692823	0	0.541549362412576	0.638433466958069	0.99832436158134	0.774022149087687	0.983501371807797	NA	"prevalence"	80	22
