"var1","var2","cor","p_value","FDR"
"PWY.6902..chitin.degradation.II..Vibrio.","HISDEG.PWY..L.histidine.degradation.I",0.52258422806368,2.11089529322805e-06,3.52019833440736e-05
"PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I","AST.PWY..L.arginine.degradation.II..AST.pathway.",0.513328776486671,2.11819692919057e-06,3.53095330361329e-05
"PWY.7942..5.oxo.L.proline.metabolism","FAO.PWY..fatty.acid..beta..oxidation.I..generic.",0.516102418207681,2.14496710837508e-06,3.57413988323932e-05
"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II","PWY.5723..Rubisco.shunt",0.515789473684211,2.18090807169169e-06,3.63256678575619e-05
"PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis","FAO.PWY..fatty.acid..beta..oxidation.I..generic.",0.518667160310996,2.20212608326165e-06,3.66643371676167e-05
"PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.","PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.",-0.628815911193339,2.20855640531425e-06,3.67566253651015e-05
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.","PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.",0.506670544645228,2.21008210488094e-06,3.67672454267422e-05
"PWY.7209..superpathway.of.pyrimidine.ribonucleosides.degradation","PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis",0.572004675628288,2.2161979655877e-06,3.68541888906081e-05
"PWY0.41..allantoin.degradation.IV..anaerobic.","PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III",0.720922459893048,2.22051398202083e-06,3.69111441377331e-05
"PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II","PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I",0.51524893314367,2.24432484752235e-06,3.72919825446313e-05
"PWY.7315..dTDP.N.acetylthomosamine.biosynthesis","PWY.6185..4.methylcatechol.degradation..ortho.cleavage.",0.607692307692308,2.25550465349222e-06,3.74627204355501e-05
"PWY.6608..guanosine.nucleotides.degradation.III","PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.",0.506088847861,2.28002535496152e-06,3.78548177570846e-05
"PWY0.42..2.methylcitrate.cycle.I","FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage",0.628082449454445,2.28800137058727e-06,3.79720227464771e-05
"PPGPPMET.PWY..ppGpp.metabolism","HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.",0.503018500486855,2.3065353189633e-06,3.82642847628096e-05
"HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.","COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis",0.689900426742532,2.31598802180599e-06,3.84057197018781e-05
"PWY0.1415..superpathway.of.heme.b.biosynthesis.from.uroporphyrinogen.III","PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I",0.514566145092461,2.32690919865775e-06,3.85713832113639e-05
"P122.PWY..heterolactic.fermentation","P108.PWY..pyruvate.fermentation.to.propanoate.I",0.523795742491479,2.33962747442362e-06,3.87666914002097e-05
"PWY.6608..guanosine.nucleotides.degradation.III","GALACTUROCAT.PWY..D.galacturonate.degradation.I",0.520609650746637,2.34205031812706e-06,3.8791320423069e-05
"PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation","GALACTARDEG.PWY..D.galactarate.degradation.I",0.517423176601259,2.35146168670042e-06,3.89160802676301e-05
"PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation",0.517423176601259,2.35146168670042e-06,3.89160802676301e-05
"PWY.8131..5..deoxyadenosine.degradation.II","PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II",0.530189834660135,2.35342780685599e-06,3.89330644853045e-05
"PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation","HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.",0.592529064227177,2.35570414597319e-06,3.89551650869435e-05
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV","P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.",0.517363939281748,2.35880498578034e-06,3.89908769876156e-05
"PWY.6608..guanosine.nucleotides.degradation.III","GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation",0.627428307123034,2.36108126250301e-06,3.90129358667429e-05
"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II","P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate",0.505405986418645,2.36478918358429e-06,3.90586232618803e-05
"P221.PWY..octane.oxidation","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.517304701962236,2.36616982784987e-06,3.90658505176776e-05
"NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.","LACTOSECAT.PWY..lactose.and.galactose.degradation.I",-0.507939428992061,2.41147551904852e-06,3.97821433297754e-05
"PWY.8073..lipid.IVA.biosynthesis..P..putida.","LACTOSECAT.PWY..lactose.and.galactose.degradation.I",-0.507939428992061,2.41147551904852e-06,3.97821433297754e-05
"PWY.8131..5..deoxyadenosine.degradation.II","P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I",0.529419998250372,2.4491883130473e-06,4.03882072769393e-05
"PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.","KETOGLUCONMET.PWY..ketogluconate.metabolism",0.53613009123182,2.45369413409691e-06,4.04464089975449e-05
"FAO.PWY..fatty.acid..beta..oxidation.I..generic.","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis",0.51348506401138,2.46353276089906e-06,4.05924348001124e-05
"PWY.8004..Entner.Doudoroff.pathway.I","PWY.5850..superpathway.of.menaquinol.6.biosynthesis",0.513428165007112,2.47092828575823e-06,4.06794599923965e-05
"PWY.8004..Entner.Doudoroff.pathway.I","PWY.5896..superpathway.of.menaquinol.10.biosynthesis",0.513428165007112,2.47092828575823e-06,4.06794599923965e-05
"PWY.5747..2.methylcitrate.cycle.II","PWY.5497..purine.nucleobases.degradation.II..anaerobic.",0.668105065666041,2.47176035150787e-06,4.06794599923965e-05
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation",0.591538021726701,2.47276104792249e-06,4.06797671362753e-05
"PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.","PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation",0.516445760829322,2.47541766285053e-06,4.07073049884559e-05
"PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.","PWY0.781..aspartate.superpathway",0.510239234449761,2.49581038058722e-06,4.10263687323194e-05
"PWY0.1261..anhydromuropeptides.recycling.I","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",0.516149574231766,2.51417554952837e-06,4.13118635317983e-05
"PWY.7094..fatty.acid.salvage","PWY.5723..Rubisco.shunt",0.522220078461637,2.53996182131289e-06,4.17190239833723e-05
"SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II","GALACTARDEG.PWY..D.galactarate.degradation.I",0.600358575941262,2.54273480471134e-06,4.1731476446261e-05
"SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation",0.600358575941262,2.54273480471134e-06,4.1731476446261e-05
"PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I",-0.51585338763421,2.553502966407e-06,4.18916066853241e-05
"SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II","PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.",0.610084033613445,2.55691333062025e-06,4.19158979449615e-05
"PPGPPMET.PWY..ppGpp.metabolism","P108.PWY..pyruvate.fermentation.to.propanoate.I",0.522091452826548,2.55700738960307e-06,4.19158979449615e-05
"DENITRIFICATION.PWY..nitrate.reduction.I..denitrification.","Haemophilus_parainfluenzae.t__SGB9663_group",0.780512820512821,2.55986340036429e-06,4.19461160983744e-05
"TCA..TCA.cycle.I..prokaryotic.","PWY.5723..Rubisco.shunt",0.512745376955903,2.56131744924559e-06,4.19533467843216e-05
"RUMP.PWY..formaldehyde.oxidation.I","Staphylococcus_aureus.t__SGB7852",0.673886639676113,2.57064637598781e-06,4.20895080944343e-05
"PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.","X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation",0.615,2.57949680348979e-06,4.22177303784121e-05
"PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.","PWY.5675..nitrate.reduction.V..assimilatory.",0.564823562100583,2.58777653350251e-06,4.23365146618514e-05
"PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II","PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis",0.509501025290499,2.59496622678768e-06,4.24373789887298e-05
"PWY0.41..allantoin.degradation.IV..anaerobic.","HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.",0.717580213903743,2.60204007718201e-06,4.25362699909975e-05
"PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis","GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol",0.556797864571529,2.60588082445778e-06,4.257082484064e-05
"PWY.5723..Rubisco.shunt","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I",0.509419002050581,2.60620924574795e-06,4.257082484064e-05
"PWY.5138..fatty.acid..beta..oxidation.IV..unsaturated..even.number.","PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis",0.512375533428165,2.61156642067384e-06,4.26415165195085e-05
"HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis",0.590394511149228,2.61454972427799e-06,4.26566001490711e-05
"PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis",0.590394511149228,2.61454972427799e-06,4.26566001490711e-05
"PWY.6922..L.N.delta..acetylornithine.biosynthesis","PWY.6731..starch.degradation.III",0.609603841536615,2.6166485782575e-06,4.26740357109207e-05
"PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.","METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation",0.506335769493664,2.62542524209763e-06,4.28003208298514e-05
"PWY0.1479..tRNA.processing","GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway",0.503382693256111,2.63367906949696e-06,4.29046703405601e-05
"PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III","PPGPPMET.PWY..ppGpp.metabolism",0.515261014439097,2.63389766019806e-06,4.29046703405601e-05
"PWY.7269..mitochondrial.NADPH.production..yeast.","PWY.7268..cytosolic.NADPH.production..yeast.",0.77982905982906,2.64705134522814e-06,4.31019869987147e-05
"PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.","PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.",0.50602029549398,2.66956153849307e-06,4.34514409314487e-05
"RUMP.PWY..formaldehyde.oxidation.I","PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I",-0.585353535353535,2.67974944745397e-06,4.3600133979314e-05
"PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.","HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.",0.505862558494137,2.69189035417838e-06,4.3780473510595e-05
"PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.","CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate",0.589708404802744,2.70321929018991e-06,4.39474709092726e-05
"PWY.5845..superpathway.of.menaquinol.9.biosynthesis","POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I",0.508680792891319,2.70947708225222e-06,4.40319257180133e-05
"PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I","DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II",0.511578947368421,2.72295794045974e-06,4.42336508727859e-05
"PWY.6531..mannitol.cycle","HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.",0.530690537084399,2.72417487900967e-06,4.42360722023114e-05
"PWY.7883..anhydromuropeptides.recycling.II","FAO.PWY..fatty.acid..beta..oxidation.I..generic.",0.514579785264717,2.72928908184866e-06,4.43017519304463e-05
"PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.","CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate",0.686344238975818,2.73782799320443e-06,4.44229482140621e-05
"PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II","PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.",0.563601000277855,2.74961651669514e-06,4.45967559074313e-05
"PWY.6608..guanosine.nucleotides.degradation.III","PWY.5497..purine.nucleobases.degradation.II..anaerobic.",0.603438914027149,2.77053533048743e-06,4.49184561761689e-05
"HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I","GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass",0.526935526200682,2.78376850570972e-06,4.5115346862488e-05
"PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.","PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.",0.708174178762414,2.79512874956644e-06,4.52640396098672e-05
"PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.","PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.",0.708174178762414,2.79512874956644e-06,4.52640396098672e-05
"PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis","AST.PWY..L.arginine.degradation.II..AST.pathway.",0.508051948051948,2.80046668343914e-06,4.53327596306303e-05
"PWY.7315..dTDP.N.acetylthomosamine.biosynthesis","FUCCAT.PWY..fucose.degradation",0.517092434900654,2.81374148003444e-06,4.55220251881855e-05
"PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.","X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation",0.579904306220096,2.8159519143145e-06,4.55220251881855e-05
"PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.","GALACTARDEG.PWY..D.galactarate.degradation.I",0.520226381117757,2.81655442635476e-06,4.55220251881855e-05
"PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation",0.520226381117757,2.81655442635476e-06,4.55220251881855e-05
"TCA..TCA.cycle.I..prokaryotic.","FAO.PWY..fatty.acid..beta..oxidation.I..generic.",0.513839318770826,2.83665075651029e-06,4.58289473235891e-05
"PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.","PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I",0.510526315789474,2.87700953771619e-06,4.6444755686031e-05
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","PWY.7942..5.oxo.L.proline.metabolism",0.510526315789474,2.87700953771619e-06,4.6444755686031e-05
"RUMP.PWY..formaldehyde.oxidation.I","PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis",-0.579289131920711,2.90158822635611e-06,4.68232920485296e-05
"PWY.7094..fatty.acid.salvage","P122.PWY..heterolactic.fermentation",0.519615409351084,2.90682014147947e-06,4.68894538709679e-05
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol",0.532770927968851,2.91303275457011e-06,4.69713775108261e-05
"P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.507286397812714,2.91511230576802e-06,4.69866195152274e-05
"PWY0.41..allantoin.degradation.IV..anaerobic.","PWY.6608..guanosine.nucleotides.degradation.III",0.7149064171123,2.94923297161631e-06,4.75180967002077e-05
"SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II","HISDEG.PWY..L.histidine.degradation.I",-0.61734693877551,2.95804753269735e-06,4.7641586700799e-05
"PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.","GALACTITOLCAT.PWY..galactitol.degradation",0.645424343098762,2.96891144735412e-06,4.77794047378387e-05
"PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.","GALACTITOLCAT.PWY..galactitol.degradation",0.645424343098762,2.96891144735412e-06,4.77794047378387e-05
"PWY.7209..superpathway.of.pyrimidine.ribonucleosides.degradation","FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage",0.565934627977244,2.99396763647763e-06,4.81639283003688e-05
"PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV","PWY.6608..guanosine.nucleotides.degradation.III",-0.509701280227596,3.00343593373498e-06,4.82974884002476e-05
"PWY66.430..myristate.biosynthesis..mitochondria.","GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol",0.622109158186864,3.04080817481456e-06,4.88794869357851e-05
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I",0.509416785206259,3.04822788987913e-06,4.89752912748434e-05
"PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.","PWY.5845..superpathway.of.menaquinol.9.biosynthesis",0.506411483253589,3.05153112512002e-06,4.89752912748434e-05
"PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.","Escherichia_coli.t__SGB10068",0.663602251407129,3.05172516079644e-06,4.89752912748434e-05
"PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.","PWY.7874..L.threonate.degradation",0.748275862068966,3.05342741313552e-06,4.89752912748434e-05
"PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.","PWY.7874..L.threonate.degradation",0.748275862068966,3.05342741313552e-06,4.89752912748434e-05
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","PWY0.1479..tRNA.processing",0.500575373993095,3.05466104899565e-06,4.89752912748434e-05
"PWY.5497..purine.nucleobases.degradation.II..anaerobic.","Escherichia_coli.t__SGB10068",0.676988729620309,3.05504424136238e-06,4.89752912748434e-05
"PWY.7873..D.erythronate.degradation.II","PWY.7807..glyphosate.degradation.III",0.797391304347826,3.08020488404281e-06,4.93595385363983e-05
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV","PWY.7761..NAD.salvage.pathway.II..PNC.IV.cycle.",-0.500398335841374,3.08322470354838e-06,4.93888244856103e-05
"REDCITCYC..TCA.cycle.VI..Helicobacter.","PWY.7883..anhydromuropeptides.recycling.II",0.515241268665926,3.09648448060251e-06,4.95820537783063e-05
"PWY.6608..guanosine.nucleotides.degradation.III","HEME.BIOSYNTHESIS.II.1..heme.b.biosynthesis.V..aerobic.",0.500271880018715,3.10378080570217e-06,4.96796816442839e-05
"PWY.7942..5.oxo.L.proline.metabolism","PWY.6182..superpathway.of.salicylate.degradation",0.611020408163265,3.11789763518533e-06,4.98863621629653e-05
"PWY.5675..nitrate.reduction.V..assimilatory.","PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis",0.505837320574163,3.14429095515933e-06,5.02892310913206e-05
"PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.","PWY.7616..methanol.oxidation.to.carbon.dioxide",0.656445993031359,3.15669037354027e-06,5.04680594494528e-05
"PWY.5705..allantoin.degradation.to.glyoxylate.III","GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation",0.683262209577999,3.15918628546186e-06,5.04884771176589e-05
"PWY.7315..dTDP.N.acetylthomosamine.biosynthesis","P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate",0.505591250854409,3.18485040362582e-06,5.0878998503585e-05
"PWY66.430..myristate.biosynthesis..mitochondria.","PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.",0.595662938615214,3.18651956177085e-06,5.08860394474926e-05
"PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis","PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis",0.505536568694463,3.19393010306257e-06,5.09847246972115e-05
