source,target,importance
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA,P221.PWY..octane.oxidation,0.474390243902439
PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.,Escherichia_coli.t__SGB10068,-0.628458498023715
TCA..TCA.cycle.I..prokaryotic.,PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I,0.46360616128058
TCA..TCA.cycle.I..prokaryotic.,PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis,0.46360616128058
PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.,GALACTUROCAT.PWY..D.galacturonate.degradation.I,-0.473867595818815
PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.,ORNDEG.PWY..superpathway.of.ornithine.degradation,-0.473867595818815
PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.,ORNDEG.PWY..superpathway.of.ornithine.degradation,0.48502024291498
PWY.7616..methanol.oxidation.to.carbon.dioxide,PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.,0.668421052631579
RUMP.PWY..formaldehyde.oxidation.I,FAO.PWY..fatty.acid..beta..oxidation.I..generic.,-0.509803921568627
PWY.8004..Entner.Doudoroff.pathway.I,KETOGLUCONMET.PWY..ketogluconate.metabolism,0.479174484052533
PWY.8131..5..deoxyadenosine.degradation.II,P221.PWY..octane.oxidation,0.478986866791745
PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.,GLUCARDEG.PWY..D.glucarate.degradation.I,0.538709677419355
PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.,PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.,-0.627329192546584
P42.PWY..incomplete.reductive.TCA.cycle,FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation,-0.467952353942144
PWY.7237..myo...chiro..and.scyllo.inositol.degradation,PWY.6305..superpathway.of.putrescine.biosynthesis,0.490316227158332
PWY1ZNC.1..assimilatory.sulfate.reduction.IV,PWY.6608..guanosine.nucleotides.degradation.III,0.457787174066244
PWY.5005..biotin.biosynthesis.II,PWY.2942..L.lysine.biosynthesis.III,0.563765736179529
P108.PWY..pyruvate.fermentation.to.propanoate.I,ECASYN.PWY..enterobacterial.common.antigen.biosynthesis,0.478611632270169
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.,-0.484210526315789
PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.,PWY.5005..biotin.biosynthesis.II,-0.502445302445302
PWY.7883..anhydromuropeptides.recycling.II,PWY.6182..superpathway.of.salicylate.degradation,0.546162402669633
PWY66.430..myristate.biosynthesis..mitochondria.,GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol,0.546162402669633
PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.,PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.,0.489878542510121
PWY.7446..sulfoquinovose.degradation.I,PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis,0.638961038961039
PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage,PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type,-0.466979985414472
PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation,PWY.5005..biotin.biosynthesis.II,-0.572039072039072
PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.,PWY.7315..dTDP.N.acetylthomosamine.biosynthesis,0.461794019933555
PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.,PWY.6922..L.N.delta..acetylornithine.biosynthesis,0.602608695652174
PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.,ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation,-0.581538461538462
PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.,ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation,-0.581538461538462
PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.,PWY.6305..superpathway.of.putrescine.biosynthesis,0.514744079449962
GLUCARDEG.PWY..D.glucarate.degradation.I,GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation,0.591538461538462
PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis,P108.PWY..pyruvate.fermentation.to.propanoate.I,-0.482995951417004
PWY.5747..2.methylcitrate.cycle.II,GALACTARDEG.PWY..D.galactarate.degradation.I,0.571428571428571
PWY.5747..2.methylcitrate.cycle.II,GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation,0.571428571428571
PWY.6353..purine.nucleotides.degradation.II..aerobic.,PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.,-0.544827586206897
PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage,DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis,-0.466331739729357
PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage,PWY.6803..phosphatidylcholine.acyl.editing,-0.536693548387097
PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I,DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis,-0.46118997281788
PWY.7883..anhydromuropeptides.recycling.II,PWY.4984..urea.cycle,0.507563025210084
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,FAO.PWY..fatty.acid..beta..oxidation.I..generic.,-0.466169678308079
P125.PWY..superpathway.of..R.R..butanediol.biosynthesis,Streptococcus_salivarius.t__SGB8007_group,0.625070581592321
PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.,PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.,-0.514132925897632
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA,RUMP.PWY..formaldehyde.oxidation.I,-0.507282913165266
PWY.8004..Entner.Doudoroff.pathway.I,PWY.5920..superpathway.of.heme.b.biosynthesis.from.glycine,0.451119894598155
PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis,PWY.6318..L.phenylalanine.degradation.IV..mammalian..via.side.chain.,-0.774725274725275
PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli.,FAO.PWY..fatty.acid..beta..oxidation.I..generic.,-0.774725274725275
PWY.822..fructan.biosynthesis,P125.PWY..superpathway.of..R.R..butanediol.biosynthesis,0.651127819548872
PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.,PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.,0.4553911205074
TCA..TCA.cycle.I..prokaryotic.,PWY66.430..myristate.biosynthesis..mitochondria.,0.513521772345302
HSERMETANA.PWY..L.methionine.biosynthesis.III,FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.,0.664912280701754
PWY.6608..guanosine.nucleotides.degradation.III,PWY.6168..flavin.biosynthesis.III..fungi.,0.680082559339525
THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I,PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation,0.465359371201685
THREOCAT.PWY..superpathway.of.L.threonine.metabolism,PWY.5367..petroselinate.biosynthesis,-0.57020757020757
PWY.6531..mannitol.cycle,P221.PWY..octane.oxidation,0.475984990619137
THREOCAT.PWY..superpathway.of.L.threonine.metabolism,PWY.7268..cytosolic.NADPH.production..yeast.,0.696078431372549
PWY.5656..mannosylglycerate.biosynthesis.I,KETOGLUCONMET.PWY..ketogluconate.metabolism,0.623941276115189
PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.,PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.,0.454827343199436
PWY.6531..mannitol.cycle,HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate,0.512910618792972
PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate,PWY.6531..mannitol.cycle,0.512910618792972
PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis,PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.,0.475609756097561
PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.,ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation,0.636363636363636
PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.,ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation,0.636363636363636
PWY.7446..sulfoquinovose.degradation.I,PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I,0.611660079051383
PWY.7446..sulfoquinovose.degradation.I,PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis,0.611660079051383
PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III,DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II,0.464711125516571
PWY.7269..mitochondrial.NADPH.production..yeast.,GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation,-0.527126099706745
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,P125.PWY..superpathway.of..R.R..butanediol.biosynthesis,0.492887624466572
PWY.7942..5.oxo.L.proline.metabolism,PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis,0.464549064095292
PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I,HISDEG.PWY..L.histidine.degradation.I,0.469686411149826
HSERMETANA.PWY..L.methionine.biosynthesis.III,Escherichia_coli.t__SGB10068,-0.622811970638058
PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I,ECASYN.PWY..enterobacterial.common.antigen.biosynthesis,0.458924796134098
PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis,ECASYN.PWY..enterobacterial.common.antigen.biosynthesis,0.458924796134098
PWY.7391..isoprene.biosynthesis.II..engineered.,PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.,-0.663157894736842
OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.,propionate,-0.45369978858351
PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.,Bifidobacterium_breve.t__SGB17247,-0.711764705882353
PWY.7942..5.oxo.L.proline.metabolism,PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation,-0.468815331010453
PWY.6608..guanosine.nucleotides.degradation.III,PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.,0.479757085020243
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA,GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway,0.458169737239505
CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate,Klebsiella_grimontii.t__SGB10120,0.904761904761905
FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation,Klebsiella_grimontii.t__SGB10120,0.904761904761905
PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.,Klebsiella_grimontii.t__SGB10120,0.904761904761905
PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate,Klebsiella_grimontii.t__SGB10120,0.904761904761905
PWY.7165..L.ascorbate.biosynthesis.VIII..engineered.pathway.,CRNFORCAT.PWY..creatinine.degradation.I,0.904761904761905
PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage,P23.PWY..reductive.TCA.cycle.I,0.904761904761905
PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV,Clostridium_neonatale.t__SGB6169,0.904761904761905
PWY.7254..TCA.cycle.VII..acetate.producers.,PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage,0.904761904761905
PWY0.1221..putrescine.degradation.II,KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis,0.904761904761905
PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation,Klebsiella_grimontii.t__SGB10120,0.904761904761905
PWY0.41..allantoin.degradation.IV..anaerobic.,PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule,0.904761904761905
PWY66.430..myristate.biosynthesis..mitochondria.,PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule,0.904761904761905
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,Klebsiella_grimontii.t__SGB10120,-0.904761904761905
RUMP.PWY..formaldehyde.oxidation.I,GLYOXYLATE.BYPASS..glyoxylate.cycle,-0.504201680672269
PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.,P124.PWY..Bifidobacterium.shunt,-0.693627450980392
P42.PWY..incomplete.reductive.TCA.cycle,COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I,-0.452854122621564
PWY.6608..guanosine.nucleotides.degradation.III,GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation,0.503921568627451
PWY.6992..1.5.anhydrofructose.degradation,PWY.5747..2.methylcitrate.cycle.II,0.749450549450549
PWY.8131..5..deoxyadenosine.degradation.II,PWY.5497..purine.nucleobases.degradation.II..anaerobic.,-0.567155067155067
PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II,PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation,0.462604327039948
THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I,PWY.5367..petroselinate.biosynthesis,0.478947368421053
FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.,AST.PWY..L.arginine.degradation.II..AST.pathway.,-0.66140350877193
HISDEG.PWY..L.histidine.degradation.I,GALACTITOLCAT.PWY..galactitol.degradation,-0.66140350877193
PWY.7942..5.oxo.L.proline.metabolism,PWY.5845..superpathway.of.menaquinol.9.biosynthesis,0.457414678344911
PWY.7942..5.oxo.L.proline.metabolism,PWY.5850..superpathway.of.menaquinol.6.biosynthesis,0.457414678344911
PWY.7942..5.oxo.L.proline.metabolism,PWY.5896..superpathway.of.menaquinol.10.biosynthesis,0.457414678344911
P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I,GALACTARDEG.PWY..D.galactarate.degradation.I,0.447562582345191
P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I,GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation,0.447562582345191
PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.,GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass,0.540378197997775
GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass,GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation,0.597391304347826
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.,-0.452290345313601
PWY1ZNC.1..assimilatory.sulfate.reduction.IV,PWY.7013...S..propane.1.2.diol.degradation,0.456961643008155
PWY.6168..flavin.biosynthesis.III..fungi.,PWY.5705..allantoin.degradation.to.glyoxylate.III,0.675954592363261
PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I,FUCCAT.PWY..fucose.degradation,0.461794019933555
PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis,FUCCAT.PWY..fucose.degradation,0.461794019933555
PWY.5005..biotin.biosynthesis.II,FUCCAT.PWY..fucose.degradation,-0.502801120448179
PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.,Klebsiella_variicola.t__SGB10114,0.818181818181818
PWY.5920..superpathway.of.heme.b.biosynthesis.from.glycine,Klebsiella_variicola.t__SGB10114,-0.818181818181818
PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.,CRNFORCAT.PWY..creatinine.degradation.I,0.818181818181818
PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.,PWY.5030..L.histidine.degradation.III,0.818181818181818
PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli.,LIPASYN.PWY..phospholipases,-0.818181818181818
THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I,PWY.6285..superpathway.of.fatty.acids.biosynthesis..E..coli.,0.477935222672065
PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.,PWY.6731..starch.degradation.III,-0.483750957435168
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA,PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.,-0.496010296010296
PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis,GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation,-0.516377005347594
PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.,PWY.4984..urea.cycle,-0.575384615384615
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA,PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.,0.456206584113561
FUCCAT.PWY..fucose.degradation,Escherichia_coli.t__SGB10068,0.619424054206663
NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.,Klebsiella_pneumoniae.t__SGB10115,-0.619424054206663
PWY.6608..guanosine.nucleotides.degradation.III,HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.,0.619424054206663
PWY.6588..pyruvate.fermentation.to.acetone,CENTFERM.PWY..pyruvate.fermentation.to.butanoate,-0.769230769230769
PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation,PWY.6588..pyruvate.fermentation.to.acetone,-0.769230769230769
PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.,ECASYN.PWY..enterobacterial.common.antigen.biosynthesis,-0.556102900930487
PWY.7391..isoprene.biosynthesis.II..engineered.,P621.PWY..nylon.6.oligomer.degradation,0.691176470588235
PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV,GALACTUROCAT.PWY..D.galacturonate.degradation.I,-0.477125506072875
RUMP.PWY..formaldehyde.oxidation.I,PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV,0.501680672268908
PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.,PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation,0.455602536997886
P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.,Streptococcus_salivarius.t__SGB8007_group,-0.606719367588933
PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.,KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis,-0.555555555555556
PWY0.1338..polymyxin.resistance,GLUCARDEG.PWY..D.glucarate.degradation.I,0.460497528563325
PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I,DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis,-0.460497528563325
PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage,GLUCARDEG.PWY..D.glucarate.degradation.I,-0.530241935483871
PWY66.430..myristate.biosynthesis..mitochondria.,ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis,0.508021390374332
PWY.6922..L.N.delta..acetylornithine.biosynthesis,FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage,-0.515040106951872
PWY.6608..guanosine.nucleotides.degradation.III,GALACTUROCAT.PWY..D.galacturonate.degradation.I,0.465505226480836
PWY0.41..allantoin.degradation.IV..anaerobic.,PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I,0.673890608875129
THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I,PWY0.41..allantoin.degradation.IV..anaerobic.,0.673890608875129
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA,PWY.5505..L.glutamate.and.L.glutamine.biosynthesis,-0.529838709677419
PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.,POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I,0.514705882352941
PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation,PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type,-0.514705882352941
P221.PWY..octane.oxidation,FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation,0.465156794425087
PWY.5505..L.glutamate.and.L.glutamine.biosynthesis,PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.,-0.521994134897361
PWY.6606..guanosine.nucleotides.degradation.II,GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation,0.583846153846154
PWY.7616..methanol.oxidation.to.carbon.dioxide,GLUCARDEG.PWY..D.glucarate.degradation.I,0.583846153846154
PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type,P621.PWY..nylon.6.oligomer.degradation,0.605731225296443
HSERMETANA.PWY..L.methionine.biosynthesis.III,GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway,-0.449753347427766
PWY.7392..taxadiene.biosynthesis..engineered.,PWY.6182..superpathway.of.salicylate.degradation,0.545812807881773
PWY.822..fructan.biosynthesis,ORNDEG.PWY..superpathway.of.ornithine.degradation,-0.643609022556391
PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I,PWY.6608..guanosine.nucleotides.degradation.III,0.449612403100775
P23.PWY..reductive.TCA.cycle.I,GLUCARDEG.PWY..D.glucarate.degradation.I,-0.573333333333333
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation,PWY.5497..purine.nucleobases.degradation.II..anaerobic.,0.554460864805692
THISYN.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.I,FUCCAT.PWY..fucose.degradation,0.454394442766536
ORNDEG.PWY..superpathway.of.ornithine.degradation,Streptococcus_salivarius.t__SGB8007_group,-0.6171654432524
PWY.7385..1.3.propanediol.biosynthesis..engineered.,PWY.7118..chitin.deacetylation,0.6171654432524
PWY.5654..2.amino.3.carboxymuconate.semialdehyde.degradation.to.2.hydroxypentadienoate,P125.PWY..superpathway.of..R.R..butanediol.biosynthesis,-0.842424242424242
PWY.5972..stearate.biosynthesis.I..animals.,PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.,-0.842424242424242
PWY.6210..2.aminophenol.degradation,P125.PWY..superpathway.of..R.R..butanediol.biosynthesis,-0.842424242424242
PWY.7094..fatty.acid.salvage,Enterobacter_asburiae.t__SGB10141,0.842424242424242
PWY.7269..mitochondrial.NADPH.production..yeast.,Cutibacterium_avidum.t__SGB16953,0.79020979020979
PWY.6305..superpathway.of.putrescine.biosynthesis,FAO.PWY..fatty.acid..beta..oxidation.I..generic.,0.454092419208698
POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I,LIPASYN.PWY..phospholipases,0.493436293436293
NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.,GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass,0.464285714285714
PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I,HISDEG.PWY..L.histidine.degradation.I,0.459038975771818
PWY.7873..D.erythronate.degradation.II,PWY.6608..guanosine.nucleotides.degradation.III,0.745054945054945
PWY.7268..cytosolic.NADPH.production..yeast.,PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III,0.688725490196078
PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.,PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.,0.572649572649573
PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.,PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate,0.572649572649573
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.,PWY.2942..L.lysine.biosynthesis.III,0.528629032258065
FUCCAT.PWY..fucose.degradation,ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation,0.562881562881563
ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation,FUCCAT.PWY..fucose.degradation,0.562881562881563
PWY.5747..2.methylcitrate.cycle.II,FAO.PWY..fatty.acid..beta..oxidation.I..generic.,0.562881562881563
PWY.6549..L.glutamine.biosynthesis.III,Staphylococcus_aureus.t__SGB7852,0.562881562881563
PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I,PWY.5138..fatty.acid..beta..oxidation.IV..unsaturated..even.number.,0.453790395650861
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation,KETOGLUCONMET.PWY..ketogluconate.metabolism,0.480906007221797
PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.,COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I,-0.480906007221797
PWY0.1338..polymyxin.resistance,PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.,0.513368983957219
PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I,FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation,0.45871485292926
PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis,FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation,0.45871485292926
PWY.6607..guanosine.nucleotides.degradation.I,ECASYN.PWY..enterobacterial.common.antigen.biosynthesis,-0.553366174055829
PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.,LIPASYN.PWY..phospholipases,-0.492921492921493
PWY.7165..L.ascorbate.biosynthesis.VIII..engineered.pathway.,AST.PWY..L.arginine.degradation.II..AST.pathway.,0.59304347826087
PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.,DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II,0.453488372093023
PWY0.1338..polymyxin.resistance,FUCCAT.PWY..fucose.degradation,0.463588850174216
PWY.822..fructan.biosynthesis,GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol,-0.628571428571429
PWY.5705..allantoin.degradation.to.glyoxylate.III,GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation,0.656140350877193
PYRIDNUCSAL.PWY..NAD.salvage.pathway.I..PNC.VI.cycle.,PWY.5505..L.glutamate.and.L.glutamine.biosynthesis,0.512700534759358
P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I,GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway,0.4433465085639
POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I,Streptococcus_salivarius.t__SGB8007_group,-0.592173913043478
POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I,CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate,0.512366310160428
