"var1","var2","cor","p_value","FDR"
"PWY.7242..D.fructuronate.degradation","Escherichia_coli.t__SGB10068",0.941276115189159,6.89914791962565e-11,1.56992967246208e-08
"ORNDEG.PWY..superpathway.of.ornithine.degradation","GLUCARDEG.PWY..D.glucarate.degradation.I",0.805949864089399,7.01454450080519e-11,1.58608618250485e-08
"PWY.5845..superpathway.of.menaquinol.9.biosynthesis","FAO.PWY..fatty.acid..beta..oxidation.I..generic.",0.804288734521293,8.21351875401888e-11,1.82258491308123e-08
"PWY.5850..superpathway.of.menaquinol.6.biosynthesis","FAO.PWY..fatty.acid..beta..oxidation.I..generic.",0.804288734521293,8.21351875401888e-11,1.82258491308123e-08
"PWY.5896..superpathway.of.menaquinol.10.biosynthesis","FAO.PWY..fatty.acid..beta..oxidation.I..generic.",0.804288734521293,8.21351875401888e-11,1.82258491308123e-08
"PWY.6803..phosphatidylcholine.acyl.editing","GLUCARDEG.PWY..D.glucarate.degradation.I",0.803684687405618,8.69539995562718e-11,1.91760406675763e-08
"GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation","GALACTUROCAT.PWY..D.galacturonate.degradation.I",0.845045045045045,9.05795438654877e-11,1.98530354855117e-08
"TCA..TCA.cycle.I..prokaryotic.","P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.",0.80828133862734,9.63629176453651e-11,2.09918389987702e-08
"PWY.6803..phosphatidylcholine.acyl.editing","FAO.PWY..fatty.acid..beta..oxidation.I..generic.",0.80217456961643,1.00188080054409e-10,2.16928445334776e-08
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation",0.801268498942918,1.09013686966364e-10,2.34615842202429e-08
"PWY.7268..cytosolic.NADPH.production..yeast.","PWY.7245..superpathway.of.NAD.NADP...NADH.NADPH.interconversion..yeast.",0.970588235294118,1.10013109733131e-10,2.35349003492566e-08
"PWY0.42..2.methylcitrate.cycle.I","PWY.5747..2.methylcitrate.cycle.II",0.902319902319902,1.26848753723152e-10,2.68361725678169e-08
"PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.","GALACTARDEG.PWY..D.galactarate.degradation.I",0.793939393939394,1.27698296381595e-10,2.68361725678169e-08
"PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation",0.793939393939394,1.27698296381595e-10,2.68361725678169e-08
"PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I","FAO.PWY..fatty.acid..beta..oxidation.I..generic.",0.798097251585624,1.45997214318072e-10,3.05023185890494e-08
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I",0.797644216248867,1.52154733257248e-10,3.1603953490398e-08
"PWY.7315..dTDP.N.acetylthomosamine.biosynthesis","PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis",0.802933311725144,1.58431934238479e-10,3.2717568107537e-08
"PWY.6305..superpathway.of.putrescine.biosynthesis","HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate",0.851489686783804,1.73586478524612e-10,3.5437431610116e-08
"PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate","PWY.6305..superpathway.of.putrescine.biosynthesis",0.851489686783804,1.73586478524612e-10,3.5437431610116e-08
"PWY.6803..phosphatidylcholine.acyl.editing","PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I",0.79492600422833,1.94531502017981e-10,3.92645900626801e-08
"PWY.6803..phosphatidylcholine.acyl.editing","PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis",0.79492600422833,1.94531502017981e-10,3.92645900626801e-08
"P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.","FUCCAT.PWY..fucose.degradation",0.806445993031359,1.95997440499696e-10,3.93382278611917e-08
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I",0.794623980670492,1.99869898409588e-10,3.98913519026868e-08
"FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I",0.791905768649955,2.54506193897441e-10,5.05138237954444e-08
"PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation","GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation",0.834234234234234,2.6105695383194e-10,5.1527738854143e-08
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.790697674418605,2.83040257897937e-10,5.55598695256138e-08
"PWY.5005..biotin.biosynthesis.II","P42.PWY..incomplete.reductive.TCA.cycle",0.820330451909399,2.91496160542692e-10,5.66937077984203e-08
"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II","PWY.5138..fatty.acid..beta..oxidation.IV..unsaturated..even.number.",0.79612673203144,2.91990209788651e-10,5.66937077984203e-08
"PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I","PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.",0.78888553307158,3.31521254892664e-10,6.40212343367314e-08
"GALACTARDEG.PWY..D.galactarate.degradation.I","FUCCAT.PWY..fucose.degradation",0.788734521292661,3.35894867475872e-10,6.41720857510321e-08
"GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation","FUCCAT.PWY..fucose.degradation",0.788734521292661,3.35894867475872e-10,6.41720857510321e-08
"HSERMETANA.PWY..L.methionine.biosynthesis.III","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I",-0.780972515856237,4.01105815228675e-10,7.62229061428705e-08
"GLYOXYLATE.BYPASS..glyoxylate.cycle","AST.PWY..L.arginine.degradation.II..AST.pathway.",0.786167321051042,4.19050127931087e-10,7.92115601611958e-08
"PWY.7883..anhydromuropeptides.recycling.II","NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.",0.779563072586328,4.52135440198731e-10,8.50157407186309e-08
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","GLUCARDEG.PWY..D.glucarate.degradation.I",0.784808215040773,4.70538719099522e-10,8.8012912453139e-08
"PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation","FUCCAT.PWY..fucose.degradation",0.840488922841864,5.01026775623359e-10,9.32275134683339e-08
"P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",0.795644599303136,5.0907855708715e-10,9.42349250284743e-08
"RUMP.PWY..formaldehyde.oxidation.I","P23.PWY..reductive.TCA.cycle.I",0.881773399014778,5.69188696175615e-10,1.04383397264849e-07
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I",0.782543038356992,5.69746472223187e-10,1.04383397264849e-07
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",0.782090003020236,5.91808158034723e-10,1.07872133948717e-07
"PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation","AST.PWY..L.arginine.degradation.II..AST.pathway.",0.781636967683479,6.14668982379385e-10,1.11470375961857e-07
"GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway","GALACTARDEG.PWY..D.galactarate.degradation.I",0.7699604743083,6.30636431964149e-10,1.13216669187694e-07
"GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation",0.7699604743083,6.30636431964149e-10,1.13216669187694e-07
"PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation","HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate",0.837738731856379,6.45008046973317e-10,1.14644564607805e-07
"PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation","PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate",0.837738731856379,6.45008046973317e-10,1.14644564607805e-07
"HSERMETANA.PWY..L.methionine.biosynthesis.III","GLUCARDEG.PWY..D.glucarate.degradation.I",-0.78640304675472,6.72773836640772e-10,1.1898771330608e-07
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.",0.836822001527884,7.00944413623006e-10,1.23359310941357e-07
"TCA..TCA.cycle.I..prokaryotic.","PWY1ZNC.1..assimilatory.sulfate.reduction.IV",0.773784355179704,7.32170546413613e-10,1.28223161476337e-07
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.778767743884023,7.79823317031969e-10,1.35711211558715e-07
"PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation","GLUCARDEG.PWY..D.glucarate.degradation.I",0.835599694423224,7.82525599873907e-10,1.35711211558715e-07
"P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.784458309699376,7.90916221404814e-10,1.36503733941586e-07
"PWY.7118..chitin.deacetylation","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I",0.77665357897916,9.27214305335156e-10,1.5925797246348e-07
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","AST.PWY..L.arginine.degradation.II..AST.pathway.",0.775898520084567,9.85904913264335e-10,1.68528415939147e-07
"PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.","DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II",0.781703265537639,9.91849713471993e-10,1.68737251730954e-07
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",0.78154120411636,1.00504449207506e-09,1.70171656511249e-07
"PWY.5138..fatty.acid..beta..oxidation.IV..unsaturated..even.number.","P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I",0.775596496526729,1.01034158817015e-09,1.70261620655504e-07
"HSERMETANA.PWY..L.methionine.biosynthesis.III","FUCCAT.PWY..fucose.degradation",-0.781379142695081,1.01840313959656e-09,1.70814415799186e-07
"PWY.6803..phosphatidylcholine.acyl.editing","PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation",0.775143461189973,1.04806341383323e-09,1.74967820199094e-07
"GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation","Escherichia_coli.t__SGB10068",0.922077922077922,1.07678621574792e-09,1.78926810901442e-07
"PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation","PWY.7118..chitin.deacetylation",0.831932773109244,1.0830476515622e-09,1.79134075924588e-07
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV","PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation",0.773331319842948,1.21255117058183e-09,1.9962950746639e-07
"P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I",0.77911028279718,1.22376642153199e-09,2.00551739337853e-07
"FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation","AST.PWY..L.arginine.degradation.II..AST.pathway.",0.778462037112066,1.2892029666034e-09,2.10310799930927e-07
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.",0.776679361478,1.48643897190937e-09,2.40436488494689e-07
"PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I","PWY.5723..Rubisco.shunt",0.770764119601329,1.4873331455334e-09,2.40436488494689e-07
"SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II","Escherichia_coli.t__SGB10068",0.927272727272727,1.51152068639249e-09,2.43245892081342e-07
"PWY.8011..L.serine.biosynthesis.II","Staphylococcus_epidermidis.t__SGB7865",0.87192118226601,1.5204570935623e-09,2.43586771859223e-07
"RUMP.PWY..formaldehyde.oxidation.I","PWY.7254..TCA.cycle.VII..acetate.producers.",0.887179487179487,1.56063117984218e-09,2.48906738977864e-07
"PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation","LIPASYN.PWY..phospholipases",0.820728291316527,1.57164281588962e-09,2.49548938846544e-07
"PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.","P221.PWY..octane.oxidation",0.879120879120879,1.59878554839565e-09,2.52735453548598e-07
"PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis.I","P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I",0.762931642001409,1.7446328826054e-09,2.74576010413923e-07
"PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage","P23.PWY..reductive.TCA.cycle.I",0.870279146141215,1.77699899239769e-09,2.78443271940351e-07
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","PWY1ZNC.1..assimilatory.sulfate.reduction.IV",0.76819691935971,1.81963777379224e-09,2.83879384744548e-07
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","PWY1ZNC.1..assimilatory.sulfate.reduction.IV",0.767743884022954,1.88505500098302e-09,2.92806412891823e-07
"PWY.7118..chitin.deacetylation","P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.",0.772951948788591,1.99350980167878e-09,3.07828915805884e-07
"PWY.7118..chitin.deacetylation","ORNDEG.PWY..superpathway.of.ornithine.degradation",0.76698882512836,1.99900096475858e-09,3.07828915805884e-07
"PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.","PWY.3801..sucrose.degradation.II..sucrose.synthase.",0.876678876678877,2.02490890721663e-09,3.10480238709104e-07
"HSERMETANA.PWY..L.methionine.biosynthesis.III","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",-0.771331334575804,2.26097851552254e-09,3.45195377972471e-07
"PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.","PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis",0.77068308889069,2.37707897809969e-09,3.61376696049317e-07
"PWY.7269..mitochondrial.NADPH.production..yeast.","P108.PWY..pyruvate.fermentation.to.propanoate.I",0.808751608751609,2.40781572458104e-09,3.64498409221959e-07
"PWY.6803..phosphatidylcholine.acyl.editing","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.763968589549985,2.52247600585065e-09,3.80244632004305e-07
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I",0.763817577771066,2.55175303109922e-09,3.81439032590171e-07
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis",0.763817577771066,2.55175303109922e-09,3.81439032590171e-07
"TCA..TCA.cycle.I..prokaryotic.","AST.PWY..L.arginine.degradation.II..AST.pathway.",0.763666565992147,2.58134758013284e-09,3.84255098532608e-07
"PWY.7883..anhydromuropeptides.recycling.II","METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation",0.757575757575758,2.63355115492914e-09,3.89960167600704e-07
"PWY.7118..chitin.deacetylation","PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.",0.76336454243431,2.64150368245453e-09,3.89960167600704e-07
"PWY.6549..L.glutamine.biosynthesis.III","PWY.5505..L.glutamate.and.L.glutamine.biosynthesis",0.858128078817734,2.67050292990234e-09,3.92618879315601e-07
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","GLUCARDEG.PWY..D.glucarate.degradation.I",0.763062518876472,2.70297006998987e-09,3.95763560329747e-07
"PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.","PWY.5138..fatty.acid..beta..oxidation.IV..unsaturated..even.number.",0.762307459981879,2.86254397963148e-09,4.17417331495161e-07
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation",0.761552401087285,3.03090263997774e-09,4.40170844373352e-07
"PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.","PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.",0.778611632270169,3.31553184906852e-09,4.79557452792802e-07
"PWY.3801..sucrose.degradation.II..sucrose.synthase.","P221.PWY..octane.oxidation",0.871184371184371,3.38536398913902e-09,4.87683523693471e-07
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","ORNDEG.PWY..superpathway.of.ornithine.degradation",0.759891271519178,3.43445250017282e-09,4.92768072374194e-07
"PWY.7315..dTDP.N.acetylthomosamine.biosynthesis","DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II",0.765659184831051,3.4852081221004e-09,4.98050181480636e-07
"PWY.7340..9.cis..11.trans.octadecadienoyl.CoA.degradation..isomerase.dependent..yeast.","P164.PWY..purine.nucleobases.degradation.I..anaerobic.",0.894782608695652,3.67950736546163e-09,5.21643175152707e-07
"PWY66.391..fatty.acid..beta..oxidation.VI..mammalian.peroxisome.","P164.PWY..purine.nucleobases.degradation.I..anaerobic.",0.894782608695652,3.67950736546163e-09,5.21643175152707e-07
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","PWY.7118..chitin.deacetylation",0.75853216550891,3.80146580880592e-09,5.36803033539131e-07
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","PWY.6803..phosphatidylcholine.acyl.editing",0.758079130172153,3.93174337531832e-09,5.53013637112686e-07
"PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I","P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I",0.751937984496124,4.01710087416518e-09,5.62803709138922e-07
"PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I","PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I",0.757626094835397,4.06618894110977e-09,5.63056845387937e-07
"PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis","PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I",0.757626094835397,4.06618894110977e-09,5.63056845387937e-07
"TCA..TCA.cycle.I..prokaryotic.","GLUCARDEG.PWY..D.glucarate.degradation.I",0.757626094835397,4.06618894110977e-09,5.63056845387937e-07
"PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II","GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway",0.745718050065876,4.16323175933542e-09,5.73689367105574e-07
"LIPASYN.PWY..phospholipases","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.808683473389356,4.17508916328302e-09,5.73689367105574e-07
"PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I",0.756720024161885,4.34808233862327e-09,5.92755700037655e-07
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV","FUCCAT.PWY..fucose.degradation",0.756720024161885,4.34808233862327e-09,5.92755700037655e-07
"PWY.6803..phosphatidylcholine.acyl.editing","PWY.5845..superpathway.of.menaquinol.9.biosynthesis",0.756569012382966,4.39680514219276e-09,5.92755700037655e-07
"PWY.6803..phosphatidylcholine.acyl.editing","PWY.5850..superpathway.of.menaquinol.6.biosynthesis",0.756569012382966,4.39680514219276e-09,5.92755700037655e-07
"PWY.6803..phosphatidylcholine.acyl.editing","PWY.5896..superpathway.of.menaquinol.10.biosynthesis",0.756569012382966,4.39680514219276e-09,5.92755700037655e-07
"GLUCARDEG.PWY..D.glucarate.degradation.I","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I",0.756418000604047,4.44603864835358e-09,5.97139762222105e-07
"PWY.6182..superpathway.of.salicylate.degradation","AST.PWY..L.arginine.degradation.II..AST.pathway.",0.844271412680756,4.53988802107119e-09,6.07460821875616e-07
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","GLYOXYLATE.BYPASS..glyoxylate.cycle",0.755964965267291,4.59685112197405e-09,6.12787698446437e-07
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","GALACTARDEG.PWY..D.galactarate.degradation.I",0.749119097956307,4.94071539236529e-09,6.53748141139416e-07
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation",0.749119097956307,4.94071539236529e-09,6.53748141139416e-07
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","LIPASYN.PWY..phospholipases",0.806442577030812,4.96974994490529e-09,6.55163418936112e-07
"PWY0.42..2.methylcitrate.cycle.I","PWY0.41..allantoin.degradation.IV..anaerobic.",0.942208462332301,5.21468024317073e-09,6.84925243998227e-07
