"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"PWY.5130..2.oxobutanoate.degradation.I"	"Termness"	"preterm"	"Termnesspreterm"	-0.300215182700677	0.188618384031044	0.936358097681375	0.606669537291431	0.814614650889892	0.00558298340058338	0.0623181660659713	NA	"abundance"	46	28
"PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli."	"Termness"	"preterm"	"Termnesspreterm"	0.161614081826427	0	0.663147845905817	0.807457389822077	0.933667425886629	0.000142111395027133	0.0213675807439089	NA	"prevalence"	46	13
"FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli."	"Termness"	"preterm"	"Termnesspreterm"	0.142563329430178	0	0.614964802656076	0.81667505774635	0.937612386926035	0.00718502588630711	0.0717740014946774	NA	"prevalence"	46	19
"HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate"	"Termness"	"preterm"	"Termnesspreterm"	0.0933901413216695	0.188618384031044	0.761411208940515	0.90149972375295	0.956381367341048	0.010797815352976	0.0919484070263733	NA	"abundance"	46	34
"PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate"	"Termness"	"preterm"	"Termnesspreterm"	0.0933901413216695	0.188618384031044	0.761411208940515	0.901445313422107	0.956381367341048	0.010797815352976	0.0919484070263733	NA	"abundance"	46	34
"P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I"	"Read_depth"	"Read_depth"	"Read_depth"	-0.0805899867020815	0	0.691088635742258	0.907166657961746	0.956381367341048	0.0038727957716453	0.0539414700439961	NA	"prevalence"	46	45
"PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome."	"Read_depth"	"Read_depth"	"Read_depth"	-0.0749245315328821	0	0.542267639163137	0.890106921390223	0.956381367341048	0.000375088597016051	0.0313060344844636	NA	"prevalence"	46	44
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV"	"Read_depth"	"Read_depth"	"Read_depth"	-0.0805899867020815	0	0.691088635742258	0.907166657961746	0.956381367341048	0.0121994906089183	0.0998021525727169	NA	"prevalence"	46	45
"PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation"	"Termness"	"preterm"	"Termnesspreterm"	0.173314392161669	0.188618384031044	0.688773394816036	0.982468251151587	0.994691806375868	0.010797815352976	0.0919484070263733	NA	"abundance"	46	34
"PWY.5005..biotin.biosynthesis.II"	"Termness"	"preterm"	"Termnesspreterm"	-1.03081842074643	0	0.818953699453383	0.208138094062053	0.485061566864186	0.00383705865557626	0.0539414700439961	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	46	38
"RUMP.PWY..formaldehyde.oxidation.I"	"Termness"	"preterm"	"Termnesspreterm"	-1.03877675739658	0	0.826404943356275	0.208759882395923	0.485366726570521	0.00119866723368323	0.0454879272379627	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	46	38
"P23.PWY..reductive.TCA.cycle.I"	"Termness"	"preterm"	"Termnesspreterm"	-0.766171476020965	0	0.621612628201981	0.217742001035983	0.493902587715767	0.00262909761750574	0.0539414700439961	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	46	29
"PWY.4361..S.methyl.5.thio..alpha..D.ribose.1.phosphate.degradation.I"	"Termness"	"preterm"	"Termnesspreterm"	1.16297618733719	0	1.01427030922976	0.251541330035717	0.537485286130752	0.00627046652233387	0.0666414762736945	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	46	5
"PWY.7039..phosphatidate.metabolism..as.a.signaling.molecule"	"Termness"	"preterm"	"Termnesspreterm"	0.635786760508888	0	0.878485866174311	0.469231382525828	0.747791416291996	0.00474522186434179	0.0576404891168576	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	46	9
"DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis"	"Termness"	"preterm"	"Termnesspreterm"	-1.09947929219168	0	1.70326957527937	0.518596074919064	0.755339923629972	0.00117890739981341	0.0454879272379627	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	46	45
"LACTOSECAT.PWY..lactose.and.galactose.degradation.I"	"Termness"	"preterm"	"Termnesspreterm"	-1.09947929219168	0	1.70326957527937	0.518596074919064	0.755339923629972	0.000856646826032037	0.0408313665239196	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	46	45
"OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli."	"Termness"	"preterm"	"Termnesspreterm"	-1.09947929219168	0	1.70326957527937	0.518596074919064	0.755339923629972	0.00409055316187523	0.0539414700439961	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	46	45
"P42.PWY..incomplete.reductive.TCA.cycle"	"Termness"	"preterm"	"Termnesspreterm"	-1.1737289277648	0	1.78197754370204	0.510109943780019	0.755339923629972	0.00657764214907886	0.0679141551892392	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	46	45
"PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type"	"Termness"	"preterm"	"Termnesspreterm"	-1.09003876281564	0	1.6935865118701	0.51981704766336	0.755339923629972	0.00109994641882127	0.0454879272379627	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	46	45
"PWY.7254..TCA.cycle.VII..acetate.producers."	"Termness"	"preterm"	"Termnesspreterm"	-0.377166510209896	0	0.598839887105675	0.528806706895961	0.761622049091307	0.00435312870925975	0.0553182202130546	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	46	27
"PWY.6318..L.phenylalanine.degradation.IV..mammalian..via.side.chain."	"Termness"	"preterm"	"Termnesspreterm"	0.290680011168086	0	0.640009752354993	0.649698847445897	0.853751735411757	0.0037035375047707	0.0539414700439961	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	46	14
"PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage"	"Termness"	"preterm"	"Termnesspreterm"	-0.293655725100247	0	0.662331197153741	0.657500378407478	0.855918711208247	7.61604125573134e-05	0.0213675807439089	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	46	34
